T3144 23067:789 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23067:991 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23068:191 JLINK_IsHalted()  returns FALSE (0002ms, 141267ms total)
T3144 23068:393 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23068:594 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23068:797 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23068:998 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23069:199 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23069:401 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23069:602 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23069:804 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23070:006 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23070:212 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23070:413 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23070:613 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23070:813 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23071:015 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23071:216 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23071:420 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23071:622 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23071:824 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23072:026 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23072:228 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23072:430 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23072:632 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23072:832 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23073:035 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23073:236 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23073:437 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23073:638 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23073:840 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23074:042 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23074:245 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23074:446 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23074:646 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23074:847 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23075:048 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23075:250 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23075:451 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23075:653 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23075:856 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23076:059 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23076:261 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23076:462 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23076:663 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23076:864 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23077:065 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23077:266 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23077:467 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23077:668 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23077:870 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23078:072 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23078:273 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23078:476 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23078:677 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23078:878 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23079:080 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23079:283 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23079:485 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23079:686 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23079:886 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23080:087 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23080:288 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23080:490 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23080:690 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23080:891 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23081:095 JLINK_IsHalted()  returns FALSE (0023ms, 141288ms total)
T3144 23081:319 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23081:520 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23081:722 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23081:923 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23082:125 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23082:326 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23082:528 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23082:729 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23082:931 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23083:132 JLINK_IsHalted()  returns FALSE (0000ms, 141265ms total)
T3144 23083:332 JLINK_IsHalted()  returns FALSE (0001ms, 141266ms total)
T3144 23083:533 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23083:735 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23083:938 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23084:140 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23084:341 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23084:541 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23084:743 JLINK_IsHalted()  returns FALSE (0002ms, 141268ms total)
T3144 23084:945 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23085:148 JLINK_IsHalted()  returns FALSE (0002ms, 141268ms total)
T3144 23085:350 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23085:552 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23085:753 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23085:954 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23086:154 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23086:355 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23086:556 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23086:756 JLINK_IsHalted()  returns FALSE (0002ms, 141268ms total)
T3144 23086:958 JLINK_IsHalted()  returns FALSE (0002ms, 141268ms total)
T3144 23087:162 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23087:362 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23087:565 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23087:765 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23087:965 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23088:166 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23088:367 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23088:568 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23088:770 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23088:972 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23089:173 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23089:375 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23089:577 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23089:778 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23089:979 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23090:181 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23090:382 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23090:582 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23090:785 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23090:986 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23091:189 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23091:391 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23091:592 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23091:792 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23091:993 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23092:194 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23092:394 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23092:596 JLINK_IsHalted()  returns FALSE (0001ms, 141267ms total)
T3144 23092:798 JLINK_IsHalted()  returns FALSE (0000ms, 141266ms total)
T3144 23092:999 JLINK_IsHalted()  returns FALSE (0002ms, 141268ms total)
T3144 23093:202 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23093:403 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23093:604 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23093:805 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23094:007 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23094:208 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23094:410 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23094:611 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23094:813 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23095:015 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23095:220 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23095:421 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23095:622 JLINK_IsHalted()  returns FALSE (0002ms, 141270ms total)
T3144 23095:826 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23096:028 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23096:229 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23096:430 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23096:632 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23096:834 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23097:034 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23097:236 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23097:437 JLINK_IsHalted()  returns FALSE (0000ms, 141268ms total)
T3144 23097:640 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23097:841 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23098:042 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23098:244 JLINK_IsHalted()  returns FALSE (0002ms, 141270ms total)
T3144 23098:446 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23098:648 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23098:850 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23099:052 JLINK_IsHalted()  returns FALSE (0001ms, 141269ms total)
T3144 23099:255 JLINK_IsHalted()  returns FALSE (0000ms, 141269ms total)
T3144 23099:456 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23099:657 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23099:859 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23100:060 JLINK_IsHalted()  returns FALSE (0000ms, 141269ms total)
T3144 23100:261 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23100:462 JLINK_IsHalted()  returns FALSE (0000ms, 141269ms total)
T3144 23100:664 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23100:866 JLINK_IsHalted()  returns FALSE (0000ms, 141269ms total)
T3144 23101:066 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23101:268 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23101:469 JLINK_IsHalted()  returns FALSE (0000ms, 141269ms total)
T3144 23101:669 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23101:871 JLINK_IsHalted()  returns FALSE (0000ms, 141269ms total)
T3144 23102:072 JLINK_IsHalted()  returns FALSE (0001ms, 141270ms total)
T3144 23102:273 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23102:474 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23102:676 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23102:877 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23103:078 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23103:279 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23103:480 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23103:682 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23103:883 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23104:085 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23104:287 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23104:490 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23104:692 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23104:894 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23105:095 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23105:297 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23105:498 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23105:700 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23105:902 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23106:103 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23106:305 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23106:506 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23106:707 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23106:909 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23107:109 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23107:312 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23107:513 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23107:715 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23107:916 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23108:117 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23108:317 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23108:519 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23108:720 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23108:922 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23109:123 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23109:324 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23109:525 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23109:728 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23109:929 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23110:130 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23110:332 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23110:532 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23110:734 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23110:936 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23111:138 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23111:339 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23111:540 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23111:741 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23111:941 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23112:142 JLINK_IsHalted()  returns FALSE (0002ms, 141272ms total)
T3144 23112:345 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23112:546 JLINK_IsHalted()  returns FALSE (0001ms, 141271ms total)
T3144 23112:749 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23112:949 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23113:152 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23113:352 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
T3144 23113:552 JLINK_IsHalted()  returns FALSE (0000ms, 141270ms total)
